# id,Prediction
1.0,0.0159679785903
2.0,0.884263224046
3.0,0.939157199645
4.0,1.08329650514
5.0,-0.0201899247241
6.0,0.0705739977531
7.0,1.04536341262
8.0,0.039848772472
9.0,-0.0311727722989
10.0,0.0389079446989
11.0,-0.0248911574096
12.0,0.907541803183
13.0,1.00265153034
14.0,0.377246383587
15.0,0.0578521096194
16.0,0.0144799155091
17.0,0.128181221305
18.0,-0.0428851046707
19.0,0.200419598818
20.0,-0.0087888873777
21.0,-0.0646637055291
22.0,0.973044303452
23.0,0.945229792206
24.0,0.970795921519
25.0,-0.0428851046707
26.0,-0.0428851046707
27.0,0.0693014360517
28.0,-0.0646637055291
29.0,0.097674883047
30.0,0.0201565493372
31.0,0.94644311562
32.0,-0.00939056445334
33.0,0.224047138102
34.0,0.167879763586
35.0,-0.0201899247241
36.0,0.883140749181
37.0,0.998170591262
38.0,0.00457680228272
39.0,0.195512678129
40.0,0.919885095632
41.0,0.913635038316
42.0,0.244480206648
43.0,1.03232294727
44.0,0.00400164079193
45.0,0.976661503672
46.0,-0.0201899247241
47.0,-0.0087888873777
48.0,-0.0248911574096
49.0,0.0159679785903
50.0,0.504889637531
51.0,0.778407691129
52.0,0.0133050558307
53.0,-0.0428851046707
54.0,0.0208604791562
55.0,0.254993433722
56.0,0.466925643179
57.0,1.14293552814
58.0,-0.00939056445334
59.0,0.0621566879165
60.0,0.0193447234143
61.0,-0.0179048146309
62.0,0.0120864971138
63.0,-0.0428851046707
64.0,-0.0087888873777
65.0,0.0628436487233
66.0,-0.0087888873777
67.0,1.10784679931
68.0,0.965134583108
69.0,-0.0428851046707
70.0,0.358227057209
71.0,0.833125120723
72.0,1.04240018735
73.0,-0.0201899247241
74.0,0.961264778911
75.0,0.0159679785903
76.0,-0.0223703811343
77.0,0.232755445189
78.0,0.0144799155091
79.0,0.896582608065
80.0,0.355681754625
81.0,-0.0646637055291
82.0,1.16983637634
83.0,-0.00448604373442
84.0,0.128181221305
85.0,-0.0689160876375
86.0,-0.0201899247241
87.0,0.944595969569
88.0,0.591537761995
89.0,0.949926128316
90.0,0.0957493192128
91.0,0.133412032527
92.0,0.148795280534
93.0,0.0389812811514
94.0,-0.0311727722989
95.0,0.0329142645742
96.0,0.955778764092
97.0,0.969197405406
98.0,0.976893278443
99.0,0.0674769488893
100.0,0.0621484855555
101.0,-0.00334275225019
102.0,0.0368682045125
103.0,0.0628436487233
104.0,0.119515468827
105.0,0.0870245797394
106.0,0.0641950241645
107.0,-0.0164678377297
108.0,0.0877156383639
109.0,-0.0223703811343
110.0,0.375554961789
111.0,0.0557500011449
112.0,-0.0139231781049
113.0,-0.00448604373442
114.0,0.238999694694
115.0,0.0146777848585
116.0,-0.0646637055291
117.0,0.990049057211
118.0,0.934121260203
119.0,0.0907863102167
120.0,0.0389812811514
121.0,-0.0646637055291
122.0,-0.0274654882269
123.0,1.10971273972
124.0,0.640976429192
125.0,0.843071879904
126.0,-0.0495436730735
127.0,0.875316172927
128.0,0.0431236062497
129.0,0.676719961892
130.0,0.00692105829405
131.0,0.783000347508
132.0,0.922103186062
133.0,1.01712271951
134.0,0.970795921519
135.0,0.0925757263004
136.0,-0.0087888873777
137.0,0.0536747862392
138.0,1.00665235811
139.0,0.925006956944
140.0,-0.0495436730735
141.0,1.09434508824
142.0,0.103768935172
143.0,0.00771891103609
144.0,0.873306184183
145.0,0.214266241061
146.0,0.0534434060422
147.0,-0.0495436730735
148.0,0.0431236062497
149.0,0.0368682045125
150.0,0.830455457669
151.0,0.9921215121
152.0,0.016222110442
153.0,0.204611987725
154.0,1.02298941716
155.0,0.887605547108
156.0,1.01832473883
157.0,0.8671491325
158.0,0.0365085714257
159.0,0.608212166082
160.0,1.10804286509
161.0,0.0943016135686
162.0,0.00715263277037
163.0,0.157373241919
164.0,-0.0087888873777
165.0,-0.0311727722989
166.0,0.0133050558307
167.0,0.0389812811514
168.0,0.0457995599317
169.0,-0.0646637055291
170.0,1.09771180476
171.0,0.330128366177
172.0,0.153065902073
173.0,-0.0201899247241
174.0,-0.0116402780675
175.0,-0.00939056445334
176.0,0.436225385733
177.0,0.0431236062497
178.0,0.129921193554
179.0,1.00879721557
180.0,0.0245257333065
181.0,0.786498432412
182.0,0.0307632531661
183.0,0.172871965551
184.0,-0.00448604373442
185.0,0.0368682045125
186.0,0.145573329323
187.0,0.0530078296268
188.0,-0.0495436730735
189.0,0.771567102009
190.0,-0.0139231781049
191.0,0.828397569146
192.0,0.0389812811514
193.0,0.125904570921
194.0,0.0144799155091
195.0,0.0159679785903
196.0,1.06734808385
197.0,0.508668162646
198.0,0.878529966878
199.0,0.851946875697
200.0,1.05816680092
201.0,0.873019227449
202.0,-0.0495436730735
203.0,0.705251923815
204.0,1.03214392568
205.0,1.07529101995
206.0,-0.00375264016488
207.0,0.824521359969
208.0,0.53195723855
209.0,0.0368682045125
210.0,-0.0147432369366
211.0,0.110575105058
212.0,1.13430359285
213.0,0.283329839533
214.0,-0.0428851046707
215.0,1.03380192042
216.0,0.824745107255
217.0,-0.0337022421286
218.0,0.00780045302892
219.0,0.733453206326
220.0,-0.0646637055291
221.0,-0.0322570208993
222.0,-0.0689160876375
223.0,0.438707710392
224.0,0.0518023680066
225.0,-0.0531493413746
226.0,0.0144799155091
227.0,1.01358817959
228.0,-0.0365222803031
229.0,-0.0248911574096
230.0,0.11423565132
231.0,0.58234901027
232.0,1.15736917669
233.0,0.0361605847971
